Date,SWP,Cachuma,Local Surface,Groundwater,Recycled
2014-12-01,5083.76,435.2,83.4,820.29,7.8
2014-11-01,657.25,790.43,202.07,857.15,48.32
2014-10-01,876.15,1291.8,109.87,920.36,91.38
2014-09-01,735.83,1088.57,683.37,841.54,115.55
2014-08-01,701.79,1497.56,253.21,795.31,128.02
2014-07-01,824.95,1822.01,136.21,699.75,128.71
2014-06-01,775.01,1751.65,132.38,576.61,119.13
2014-05-01,796.25,1973.61,123.51,588.01,250.68
2014-04-01,406.18,1577.72,102.31,592.41,159.07
2014-03-01,587.84,994.2,106.39,503.23,92.58
2014-02-01,593.34,970.11,355.55,365.47,80.29
2014-01-01,264.3,2550.15,112.04,430.25,110.2
2013-12-01,196.79,2331.72,106.54,392.07,77.27
2013-11-01,168.96,2572.18,129.83,634.97,106.65
2013-10-01,947.13,2605.3,135.35,680.79,183.9
2013-09-01,1130.24,2998.38,187.81,750.38,220.8157823
2013-08-01,731.28,3482.89,222.49,806.1,242.911665
2013-07-01,184.41,3733.37,280.93,794.35,249.2927133
2013-06-01,103.45,3166.03,174.92,864.35,224.7396254
2013-05-01,217.72,2945.75,507.94,834.9,234.7742205
2013-04-01,106.33,2584.81,567.95,557.59,152.8430372
2013-03-01,51.44,2170.75,407.44,461.751,109.9942613
2013-02-01,11.64,2065.64,125.41,271.07,56.96778195
2013-01-01,8.7,1678.07,147.54,155.36,24.476327
2012-12-01,25.12,1041.52,411.13,152.56,4.103484529
2012-11-01,27.72,1979.39,644.3,396.17,86.53945159
2012-10-01,123.5,3043.33,340.46,675.83,186.8429936
2012-09-01,365.21,3193.3,263.79,562.48,213.57
2012-08-01,353.21,3171.17,581.11,581.53,279.92
2012-07-01,345.38,2990.62,828.99,462.48,260.15
2012-06-01,267.53,2548.52,791.52,255.37,248.18
2012-05-01,324.07,2189.9,775.47,317,210.4017229
2012-04-01,85.72,1351.66,689.21,223.54,66.16753608
2012-03-01,38.47,2249.43,216.72,224.89,120.18
2012-02-01,13.13,2111.52,205.46,251.332345,84.72
2012-01-01,10.59,2295.79,226.14,115.39,57.36
2011-12-01,10.81,1786.33,424.8,100.16,55.8
2011-11-01,37.47,1873.3,254.25,207.76,51.24
2011-10-01,31.5,2355.1,408.6,476.88,125.06
2011-09-01,363.45,2324.66,799.2,558.22,182.87
2011-08-01,358.58,2600.57,823.03,570.54,223.978066
2011-07-01,443.56,2601.01,827.5,596.88,243.8833448
2011-06-01,304.14,2330.12,463.93,317.69,177.2644669
2011-05-01,353.28,3221.62,330.66,74.52,236.7633329
2011-04-01,305.37,2491.55,309.7,48.34,120.2966258
2011-03-01,58.55,1620.94,352.93,191.4,44.25
2011-02-01,133.31,1322.92,415.18,210.09,40.07
2011-01-01,131.38,1491.2,340.44,169.65,37.72
2010-12-01,29.77,1792.31,236.1,65.07,33.86
2010-11-01,42.99,1996.47,227.48,186.56,61.92
2010-10-01,107.92,2023.06,440.58,323.86,84.13
2010-09-01,634.32,2542.88,811.76,451.64,238.5
2010-08-01,829.55,2455.92,832.38,488.78,249.52
2010-07-01,591.5,2382.41,889.42,480.34,236.37
2010-06-01,413.28,2479.04,827.24,473.36,244.83
2010-05-01,315.74,2414.39,886.39,556.92,193.92
2010-04-01,108.5,1951.39,440.9,334.39,107.75
2010-03-01,106.45,1628.06,530.94,295.42,64.83
2010-02-01,51.95,1226.68,161.04,235.49,13.11
2010-01-01,59.85,1684.18,166.99,289.54,33.58
2009-12-01,63.47,1540.13,271.41,264.2,52.46
2009-11-01,95.93,2423.32,350.15,431.35,104.1
2009-10-01,181.11,2334.91,388.58,404.32,151.14
2009-09-01,287.51,2721.34,665.91,716.53,213.33
2009-08-01,227.89,2716.18,686.42,875.16,247.43
2009-07-01,316.85,2858.73,677.51,831.07,278.49
2009-06-01,634.94,1940.69,558.88,681.79,213.06
2009-05-01,787.15,2478.18,580.42,687.31,228.47
2009-04-01,413.55,2250.93,415.12,681.77,158.68
2009-03-01,203.31,1416.76,714.28,418.79,69.36
2009-02-01,114.01,1035.49,174.38,653.39,24.44
2009-01-01,97.95,1890.76,215.84,262.78,55.93
2008-12-01,90.89,1256,429.14,305.74,39.51065352
2008-11-01,34.92,1889.37,707.8,391.74,108.1498562
2008-10-01,571.64,2188.22,800.84,728.64,201.0847782
2008-09-01,993.96,2171.47,323.17,900.52,221.2573032
2008-08-01,883.51,2290.73,260.71,1068.67,264.3546143
2008-07-01,936.21,3077.3,316.52,823.47,295.9800463
2008-06-01,1021.94,2486.21,786.31,831.82,273.2617652
2008-05-01,264.55,2401.38,928.96,734.58,269.7169682
2008-04-01,175.75,2449.05,699.5,784.18,200.8526437
2008-03-01,197.86,2438.79,540.67,199.68,111.3960025
2008-02-01,102.59,1689.78,308.88,-81.12,0.8
2008-01-01,182.54,1456.05,164.54,68.27,26.44747385
2007-12-01,340.8,1924.08,148,159.94,73.53400726
2007-11-01,245.47,2609.35,178,208.19,142.5080475
2007-10-01,711.01,2728.42,237,276.51,185.3798079
2007-09-01,849.3,2874.64,288,476.14,256.5329853
2007-08-01,989.6,3180.49,308,740.94,305.437457
2007-07-01,1129.27,3251.45,280,631.05,303.8027681
2007-06-01,1158.48,2702.28,279,636.22,255.2946525
2007-05-01,1025.17,2481.77,521,628.37,228.854485
2007-04-01,538.3,2294.5,275,341.92,179.7096949
2007-03-01,442.55,1645.62,581.8,279.83,117.9089639
2007-02-01,33.09,1268.04,390.41,169.93,32.47420999
2007-01-01,107.86,2510.92,457.88,173.82,54.33817849
2006-12-01,58.28,1872.27,453,116.0785996,71.66225299
2006-11-01,101.38,2307.11,775,174.47,122.9125699
2006-10-01,199.33,2495.25,787,260.12,176.4366315
2006-09-01,390.37,2522.23,922,191.32,268.3267377
2006-08-01,484.27,2613.5,938,362.55,242.4086463
2006-07-01,419.41,2871.49,965,505.86,300.5195344
2006-06-01,270.56,2287.65,929,454.84,227.1637736
2006-05-01,125.15,1571.41,702,510.03,85.07998073
2006-04-01,43.6,1462.58,551,82.81,15.95432207
2006-03-01,94.68,1359.8,379,184.7571705,33.52219818
2006-02-01,27.48,1858.84,439,252.74645,90.68149492
2006-01-01,116.57,1543.43,456,116.99,50.53826381
2005-12-01,32.74,1744.92,458,144.86,75.00194813
2005-11-01,52.5,1796.65,703,353.1,92.23480302
2005-10-01,191.24,1987.52,785,645.76,163.5664884
2005-09-01,390.56,2673.87,731.75,344.14,249.3030052
2005-08-01,398.48,3094.25,660.5,401.89,266.8686794
2005-07-01,420.22,3191.46,604,437.5,300.8071912
2005-06-01,356.72,2816.66,583.5,488.75,260.10698
2005-05-01,432.14,2581.51,610.39,239.22,218.9111689
2005-04-01,374.51,2570.61,483.68,33.67,144.6990758
2005-03-01,110.78,1838.03,425.11,7.44,28.05
2005-02-01,56.03,1804.97,322.55,9.05,36.49114872
2005-01-01,91.16,1551.93,451.32,7.65,13.55
2004-12-01,966.56,1627.95,397.22,34.63,79.18753065
2004-11-01,685.84,1367.29,508.85,310.13,103.127596
2004-10-01,844.03,1763.83,696.12,446.81,132.8922009
2004-09-01,1369.1,2393.12,841,397.3,276.5472342
2004-08-01,1433.32,2515.16,830,402.94,288.6724202
2004-07-01,1338.56,2318.63,863,286.38,291.1418986
2004-06-01,1026.53,2313.58,832,282.42,274.8030167
2004-05-01,698.13,2956.76,842,266.43,290.0060911
2004-04-01,581.69,2700.3,275,340.6,184.0517071
2004-03-01,42.98,2388.09,221,252.61,75.40376061
2004-02-01,11.49,1946.02,162,103.36,58.36963152
2004-01-01,17.93,2067.67,186,83.36,57.22706022
2003-12-01,125.48,1865.71,160,56.09,78.7436675
2003-11-01,39.4,1785.29,250,56.99,80.32475211
2003-10-01,96.3,2406.46,702,126.8,163.0190817
2003-09-01,332.27,2461.78,884,529.9,223.0908078
2003-08-01,476.35,2624.55,940,133.85,326.5428579
2003-07-01,481.29,2505.74,903,159.06,304.5545074
2003-06-01,470.22,1687.37,836,135.32,177.7821452
2003-05-01,1109.21,1256.67,827,97.85,180.3081525
2003-04-01,1183.25,1207.37,624,82.76,164.2406554
2003-03-01,734.91,1690.56,196,85.61,101.6424955
2003-02-01,272.64,1434.23,166,67.8,60.4191787
2003-01-01,344.66,1669.48,154,38.88,62.6663561
2002-12-01,677.52,1372.89,194,72.77,45.02022949
2002-11-01,903.49,1712.9,192,73.06,66.82394039
2002-10-01,676.78,1966.77,640,141.83,153.0559391
2002-09-01,946.41,2022.71,1038,702.09,216.6447419
2002-08-01,1000.82,2529.75,603,148.77,285.7802701
2002-07-01,456.6,3144.16,348,166.86,288.3034847
2002-06-01,392.88,2992.36,254,147.75,275.1951898
2002-05-01,1297.96,2590.79,238,167,282.4522306
2002-04-01,620.8,2283.13,225,151.06,200.1103474
2002-03-01,535.08,2408.42,232,129.25,147.8715051
2002-02-01,41.56,1796.96,233,62.22,80.48908796
2002-01-01,315.05,1141.33,732,2,41.21403893
2001-12-01,55.17,938.19,734,1,32.7999018
2001-11-01,50.77,1098.76,710,0.54,30.45713163
2001-10-01,198.87,1989.3,930,52.58,160.3924456
2001-09-01,490.82,2324.61,685.5,325.2766667,206.8684224
2001-08-01,661.95,2568.44,717.25,166.71,284.8527327
2001-07-01,580.42,2564.59,741.75,233.8033333,280.3972185
2001-06-01,689.33,2076.81,778.5,154.35,260.3557233
2001-05-01,472.44,2099.5,753.75,64.81,210.2158381
2001-04-01,209.57,1839.85,634.25,19.15,85.45628232
2001-03-01,92.19,1614.64,469.75,21.6,34.59573179
2001-02-01,47.58,1341.72,326.5,12.36,31.28552099
2001-01-01,74.09,1357.22,584.5,20.57,26.22756122
2000-12-01,66.93,1731.58,615.75,41.03,65.27733473
2000-11-01,88.95,1662.7,598.5,34.9,92.03891134
2000-10-01,139.27,1940.8,853.5,44.47,145.4640543
2000-09-01,124.98,2760.91,333,1673.03,203.03883
2000-08-01,595.48,2522.35,840,350.56,293.8683226
2000-07-01,554.64,2129.52,1219,345.35,279.7756607
2000-06-01,1123.47,1770.5,1156,137.47,255.7761916
2000-05-01,555.38,1993.05,970,104.29,276.0885859
2000-04-01,466.66,1424.49,922,92.87,186.0091171
2000-03-01,158.42,840.14,823,44.98,100.0806436
2000-02-01,112.3,754.45,667,32.46,27.44950852
2000-01-01,249.42,1047.12,756,90.79,51.13912739
1999-12-01,70.25,1682.63,831.35,88.13,89.26159748
1999-11-01,55.35,1451.11,810,99.7,78.35479038
1999-10-01,430.34,2334.01,969.43,125,192.294143
1999-09-01,75.79,2660.76,298,661.12,197.7390059
1999-08-01,485.47,2747.01,844,368.28,321.7897346
1999-07-01,459.59,2176.05,1233,366.29,282.0995848
1999-06-01,462.4,1961.58,1159,158.7,268.265541
1999-05-01,464.61,2100.24,976,127.81,241.3390132
1999-04-01,212.48,1135.78,901,87.23,103.4247671
1999-03-01,223.47,1168.01,864,57.06,52.51507223
1999-02-01,98.08,1074.03,669,39.8,52.60854746
1999-01-01,252.52,1363.4,756,59.64,54.1417697
1998-12-01,0,1506.07,756,0,55.04583936
1998-11-01,0,1994.61,802,7,100.2096381
1998-10-01,181,2583.17,949,17,194.3826958
1998-09-01,375,2754.78,462,591,204.0825647
1998-08-01,375,3242.42,456,51,268.1366048
1998-07-01,375,2887.12,447,186,232.0829299
1998-06-01,304,1965.83,827,87,231.1374794
1998-05-01,134,1548.25,911,9,123.5929053
1998-04-01,103,1434.27,718,8,80.16687934
1998-03-01,69,1240.1,481,79,47.57033061
1998-02-01,74,1454.71,258,1,1.827908461
1998-01-01,93,892.52,662,0,6.400863585
1997-12-01,634,942.41,655,1,21.10176062
1997-11-01,403,1463.6,742,6,55.36131483
1997-10-01,0,2520.82,874,19,236.3481002
1997-09-01,0,3214.12,434,1337,253.5059975
1997-08-01,0,2977,492,19,281.5889097
1997-07-01,0,3021.47,523,26,309.1224204
1997-06-01,0,2399.66,917,19,260.177866
1997-05-01,0,2334.39,1073,18,248.9840228
1997-04-01,0,2231.69,917,17,176.8697128
1997-03-01,0,1837.46,912,10,90.01457353
1997-02-01,0,1196.97,699,5,23.81117996
1997-01-01,0,953.59,623,0,8.548164038